Just	Just	av-j	Just	just	0
that	that	d	that	that	0
is	is	vbz	is	be	0
also	also	av	also	also	0
a	a	dt	a	a	0
conceivable	conceivable	j	conceivable	conceivable	0
hypothesis	hypothesis	n1	hypothesis	hypothesis	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
,	,	,	,	,	0
smiling	smiling	vvg	smiling	smile	0
.	.	.	.	.	1
She	She	pns31	She	she	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
nonentity	nonentity	n1	nonentity	nonentity	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	I	0
remembered	remembered	vvd	remembered	remember	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
seen	seen	vvn	seen	see	0
her	her	pno31	her	she	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
window	window	n1	window	window	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
fainted	fainted	vvn	fainted	faint	0
on	on	p-acp	on	on	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
coronet	coronet	n1	coronet	coronet	0
again	again	av	again	again	0
,	,	,	,	,	0
my	my	po11	my	my	0
conjecture	conjecture	n1	conjecture	conjecture	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
certainty	certainty	n1	certainty	certainty	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
,	,	,	,	,	0
again	again	av	again	again	0
,	,	,	,	,	0
the	the	dt	the	the	0
introduction	introduction	n1	introduction	introduction	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
name	name	n1	name	name	0
will	will	vmb	will	will	0
cause	cause	vvi	cause	cause	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
everyone	everyone	pi	everyone	everyone	0
who	who	r-crq	who	who	0
knows	knows	vvz	knows	know	0
him	him	pno31	him	he	0
will	will	vmb	will	will	0
direct	direct	vvi	direct	direct	0
his	his	po31	his	his	0
attention	attention	n1	attention	attention	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
"	"	"	"	"	0
'	'	'	'	'	0
Yes	Yes	uh	Yes	yes	0
,	,	,	,	,	0
thief	thief	n1	thief	thief	0
!	!	!	!	!	0
'	'	'	'	'	1
"	"	"	"	"	0
Have	Have	vhb	Have	have	0
you	you	pn22	you	you	0
ever	ever	av	ever	ever	0
observed	observed	vvn	observed	observe	0
that	that	cst	that	that	0
his	his	po31	his	his	0
ears	ears	n2	ears	ear	0
are	are	vbb	are	be	0
pierced	pierced	vvn	pierced	pierce	0
for	for	p-acp	for	for	0
earrings	earrings	n2	earrings	earring	0
?	?	?	?	?	0
"	"	"	"	"	1
Of	Of	pp-f	Of	of	0
course	course	n1	course	course	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
one	one	crd	one	one	0
feasible	feasible	j	feasible	feasible	0
explanation	explanation	n1	explanation	explanation	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
five	five	crd	five	five	0
miles	miles	n2	miles	mile	0
of	of	pp-f	of	of	0
country	country	n1	country	country	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
.	.	.	.	.	1
Male	Male	j-jn	Male	male	0
costume	costume	n1	costume	costume	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
new	new	j	new	new	0
to	to	p-acp	to	to	0
me	me	pno11	me	I	0
.	.	.	.	.	1
The	The	dt	The	the	0
goose	goose	n1	goose	goose	0
we	we	pns12	we	we	0
retained	retained	vvd	retained	retain	0
until	until	p-acp	until	until	0
this	this	d	this	this	0
morning	morning	n1	morning	morning	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
signs	signs	n2	signs	sign	0
that	that	cst	that	that	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
spite	spite	n1	spite	spite	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
slight	slight	j	slight	slight	0
frost	frost	n1	frost	frost	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
well	well	av	well	well	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
eaten	eaten	vvn	eaten	eat	0
without	without	p-acp	without	without	0
unnecessary	unnecessary	j	unnecessary	unnecessary	0
delay	delay	n1	delay	delay	0
.	.	.	.	.	1
"	"	"	"	"	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
man	man	n1	man	man	0
who	who	r-crq	who	who	0
loves	loves	vvz	loves	love	0
art	art	n1	art	art	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
own	own	d	own	own	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
"	"	"	"	"	0
remarked	remarked	vvn	remarked	remark	0
Sherlock	Sherlock	np1	Sherlock	Sherlock	0
Holmes	Holmes	np1	Holmes	Holmes	0
,	,	,	,	,	0
tossing	tossing	vvg	tossing	toss	0
aside	aside	av	aside	aside	0
the	the	dt	the	the	0
advertisement	advertisement	n1	advertisement	advertisement	0
sheet	sheet	n1	sheet	sheet	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Daily	Daily	av-j	Daily	daily	0
Telegraph	Telegraph	n1	Telegraph	telegraph	0
,	,	,	,	,	0
"	"	"	"	"	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
frequently	frequently	av-j	frequently	frequent	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
least	least	av-ds	least	least	0
important	important	j	important	important	0
and	and	cc	and	and	0
lowliest	lowliest	js	lowliest	lowly	0
manifestations	manifestations	n2	manifestations	manifestation	0
that	that	cst	that	that	0
the	the	dt	the	the	0
keenest	keenest	js	keenest	keen	0
pleasure	pleasure	n1	pleasure	pleasure	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
derived	derived	vvn	derived	derive	0
.	.	.	.	.	0
asked	asked	vvd	asked	ask	0
Holmes	Holmes	np1	Holmes	Holmes	0
.	.	.	.	.	1
Instead	Instead	av	Instead	instead	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
friends	friends	n2	friends	friend	0
and	and	cc	and	and	0
exchanging	exchanging	vvg	exchanging	exchange	0
visits	visits	n2	visits	visit	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
neighbours	neighbours	n2	neighbours	neighbour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
been	been	vbn	been	be	0
overjoyed	overjoyed	vvn	overjoyed	overjoy	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
a	a	dt	a	a	0
Roylott	Roylott	np1	Roylott	Roylott	0
of	of	pp-f	of	of	0
Stoke	Stoke	np1	Stoke	Stoke	0
Moran	Moran	np1	Moran	Moran	0
back	back	av	back	back	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
old	old	j	old	old	0
family	family	n1	family	family	0
seat	seat	n1	seat	seat	0
,	,	,	,	,	0
he	he	pns31	he	he	0
shut	shut	vvd	shut	shut	0
himself	himself	px31	himself	himself	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
house	house	n1	house	house	0
and	and	cc	and	and	0
seldom	seldom	av	seldom	seldom	0
came	came	vvd	came	come	0
out	out	av	out	out	0
save	save	vvb	save	save	0
to	to	pc-acp	to	to	0
indulge	indulge	vvi	indulge	indulge	0
in	in	p-acp	in	in	0
ferocious	ferocious	j	ferocious	ferocious	0
quarrels	quarrels	n2	quarrels	quarrel	0
with	with	p-acp	with	with	0
whoever	whoever	r-crq	whoever	whoever	0
might	might	vmd	might	may	0
cross	cross	vvi	cross	cross	0
his	his	po31	his	his	0
path	path	n1	path	path	0
.	.	.	.	.	1
"	"	"	"	"	0
He	He	pns31	He	he	0
is	is	vbz	is	be	0
so	so	av	so	so	0
cunning	cunning	j-jn	cunning	cunning	0
that	that	cst	that	that	0
I	I	pns11	I	I	0
never	never	av-x	never	never	0
know	know	vvb	know	know	0
when	when	c-crq	when	when	0
I	I	pns11	I	I	0
am	am	vbm	am	be	0
safe	safe	j	safe	safe	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
.	.	.	.	.	1
"	"	"	"	"	0
Then	Then	av	Then	then	0
the	the	dt	the	the	0
page	page	n1	page	page	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
--	--	--	--	--	0
"	"	"	"	"	0
"	"	"	"	"	0
Is	Is	vbz	Is	be	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
expect	expect	vvi	expect	expect	0
.	.	.	.	.	1
It	It	pn31	It	it	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
long	long	j	long	long	0
time	time	n1	time	time	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
moon	moon	n1	moon	moon	0
had	had	vhd	had	have	0
sunk	sunk	vvn	sunk	sink	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
bright	bright	j	bright	bright	0
morning	morning	n1	morning	morning	0
was	was	vbds	was	be	0
breaking	breaking	vvg	breaking	break	0
when	when	c-crq	when	when	0
I	I	pns11	I	I	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
myself	myself	px11	myself	myself	0
.	.	.	.	.	1
"	"	"	"	"	0
What!	What!	uh-crq	What	what	0
"	"	"	"	"	1
"	"	"	"	"	0
Come	Come	vvb	Come	come	0
,	,	,	,	,	0
"	"	"	"	"	0
cried	cried	vvd	cried	cry	0
the	the	dt	the	the	0
inspector	inspector	n1	inspector	inspector	0
,	,	,	,	,	0
laughing	laughing	vvg	laughing	laugh	0
;	;	;	;	;	0
"	"	"	"	"	0
it's	it's	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
very	very	av	very	very	0
pretty	pretty	j	pretty	pretty	0
diversity	diversity	n1	diversity	diversity	0
of	of	pp-f	of	of	0
opinion	opinion	n1	opinion	opinion	0
.	.	.	.	.	1
Do	Do	vdb	Do	do	0
you	you	pn22	you	you	0
tell	tell	vvi	tell	tell	0
me	me	pno11	me	I	0
that	that	cst	that	that	0
all	all	d	all	all	0
this	this	d	this	this	0
happened	happened	vvn	happened	happen	0
within	within	p-acp	within	within	0
a	a	dt	a	a	0
few	few	d	few	few	0
yards	yards	n2	yards	yard	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
bed	bed	n1	bed	bed	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
heard	heard	vvd	heard	hear	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
?	?	?	?	?	0
"	"	"	"	"	1
Two	Two	crd	Two	two	0
days	days	n2	days	day	0
later	later	jc	later	late	0
--	--	--	--	--	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
Wednesday	Wednesday	np1	Wednesday	Wednesday	0
last	last	ord	last	last	0
--	--	--	--	--	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
curt	curt	n1	curt	curt	0
announcement	announcement	n1	announcement	announcement	0
that	that	cst	that	that	0
the	the	dt	the	the	0
wedding	wedding	n1	wedding	wedding	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
honeymoon	honeymoon	n1	honeymoon	honeymoon	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
passed	passed	vvn	passed	pass	0
at	at	p-acp	at	at	0
Lord	Lord	n1	Lord	lord	0
Backwater's	Backwater's	npg1	Backwater's	backwater	0
place	place	n1	place	place	0
,	,	,	,	,	0
near	near	av-j	near	near	0
Petersfield	Petersfield	np1	Petersfield	Petersfield	0
.	.	.	.	.	1
She	She	pns31	She	she	0
is	is	vbz	is	be	0
waiting	waiting	vvg	waiting	wait	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sitting-room	sitting-room	n1	sitting-room	sitting-room	0
.	.	.	.	.	1
"	"	"	"	"	0
To	To	p-acp	To	to	0
an	an	dt	an	a	0
English	English	jp	English	english	0
lawyer	lawyer	n1	lawyer	lawyer	0
named	named	vvn	named	name	0
Norton	Norton	np1	Norton	Norton	0
.	.	.	.	.	1
"	"	"	"	"	0
she	she	pns31	she	she	0
cried	cried	vvd	cried	cry	0
,	,	,	,	,	0
glancing	glancing	vvg	glancing	glance	0
from	from	p-acp	from	from	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
woman's	woman's	ng1	woman's	woman	0
quick	quick	j	quick	quick	0
intuition	intuition	n1	intuition	intuition	0
,	,	,	,	,	0
fastening	fastening	vvg	fastening	fasten	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
companion	companion	n1	companion	companion	0
,	,	,	,	,	0
"	"	"	"	"	0
I	I	pns11	I	I	0
am	am	vbm	am	be	0
so	so	av	so	so	0
glad	glad	j	glad	glad	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
come	come	vvn	come	come	0
.	.	.	.	.	1
"	"	"	"	"	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
naturally	naturally	av-j	naturally	natural	0
my	my	po11	my	my	0
intention	intention	n1	intention	intention	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
succeed	succeed	vvi	succeed	succeed	0
me	me	pno11	me	I	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
business	business	n1	business	business	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
business	business	n1	business	business	0
turn	turn	n1	turn	turn	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
I	I	pns11	I	I	0
entered	entered	vvd	entered	enter	0
,	,	,	,	,	0
a	a	dt	a	a	0
sallow	sallow	j	sallow	sallow	0
Malay	Malay	np1	Malay	Malay	0
attendant	attendant	n1	attendant	attendant	0
had	had	vhd	had	have	0
hurried	hurried	vvn	hurried	hurry	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pipe	pipe	n1	pipe	pipe	0
for	for	p-acp	for	for	0
me	me	pno11	me	I	0
and	and	cc	and	and	0
a	a	dt	a	a	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
drug	drug	n1	drug	drug	0
,	,	,	,	,	0
beckoning	beckoning	vvg	beckoning	beckon	0
me	me	pno11	me	I	0
to	to	p-acp	to	to	0
an	an	dt	an	a	0
empty	empty	j	empty	empty	0
berth	berth	n1	berth	berth	0
.	.	.	.	.	1
A	A	dt	A	a	0
man	man	n1	man	man	0
dying	dying	vvg	dying	die	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
sudden	sudden	j	sudden	sudden	0
blow	blow	n1	blow	blow	0
does	does	vdz	does	do	0
not	not	xx	not	not	0
commonly	commonly	av-j	commonly	common	0
become	become	vvi	become	become	0
delirious	delirious	j	delirious	delirious	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
feared	feared	vvn	feared	fear	0
,	,	,	,	,	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
only	only	av-j	only	only	0
deduce	deduce	vvi	deduce	deduce	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
formidable	formidable	j	formidable	formidable	0
letters	letters	n2	letters	letter	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
himself	himself	px31	himself	himself	0
and	and	cc	and	and	0
his	his	po31	his	his	0
successors	successors	n2	successors	successor	0
.	.	.	.	.	1
This	This	d	This	this	0
case	case	n1	case	case	0
,	,	,	,	,	0
I	I	pns11	I	I	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
contains	contains	vvz	contains	contain	0
the	the	dt	the	the	0
coronet	coronet	n1	coronet	coronet	0
.	.	.	.	.	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
.	.	.	.	.	1
"	"	"	"	"	0
I	I	pns11	I	I	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
spoken	spoken	vvn	spoken	speak	0
now	now	av	now	now	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
dear	dear	j-jn	dear	dear	0
girl	girl	n1	girl	girl	0
.	.	.	.	.	1
"	"	"	"	"	0
'	'	'	'	'	0
Photography	Photography	n1	Photography	photography	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
hobbies	hobbies	n2	hobbies	hobby	0
,	,	,	,	,	0
'	'	'	'	'	0
said	said	vvd	said	say	0
he	he	pns31	he	he	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
side	side	n1	side	side	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
small	small	j	small	small	0
wooden	wooden	j	wooden	wooden	0
thicket	thicket	n1	thicket	thicket	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
led	led	vvd	led	lead	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
narrow	narrow	j	narrow	narrow	0
path	path	n1	path	path	0
between	between	p-acp	between	between	0
two	two	crd	two	two	0
neat	neat	j	neat	neat	0
hedges	hedges	n2	hedges	hedge	0
stretching	stretching	vvg	stretching	stretch	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
road	road	n1	road	road	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kitchen	kitchen	n1	kitchen	kitchen	0
door	door	n1	door	door	0
,	,	,	,	,	0
and	and	cc	and	and	0
forming	forming	vvg	forming	form	0
the	the	dt	the	the	0
tradesmen's	tradesmen's	ng1	tradesmen's	tradesmen	0
entrance	entrance	n1	entrance	entrance	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbb	are	be	0
all	all	d	all	all	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
remarks	remarks	vvz	remarks	remark	0
,	,	,	,	,	0
very	very	av	very	very	0
much	much	av-d	much	much	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
son	son	n1	son	son	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
It	It	pn31	It	it	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
considerable	considerable	j	considerable	considerable	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
"	"	"	"	"	0
he	he	pns31	he	he	0
remarked	remarked	vvn	remarked	remark	0
,	,	,	,	,	0
returning	returning	vvg	returning	return	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
natural	natural	j	natural	natural	0
manner	manner	n1	manner	manner	0
.	.	.	.	.	1
"	"	"	"	"	0
Indeed	Indeed	av	Indeed	indeed	0
,	,	,	,	,	0
your	your	po22	your	your	0
example	example	n1	example	example	0
is	is	vbz	is	be	0
an	an	dt	an	a	0
unfortunate	unfortunate	j	unfortunate	unfortunate	0
one	one	pi	one	one	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
argument	argument	n1	argument	argument	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
the	the	dt	the	the	0
paper	paper	n1	paper	paper	0
and	and	cc	and	and	0
glancing	glancing	vvg	glancing	glance	0
his	his	po31	his	his	0
eye	eye	n1	eye	eye	0
down	down	p-acp	down	down	0
it	it	pn31	it	it	0
.	.	.	.	.	1
He	He	pns31	He	he	0
squatted	squatted	vvd	squatted	squat	0
down	down	a-acp	down	down	0
in	in	p-acp	in	in	0
front	front	n1	front	front	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wooden	wooden	j	wooden	wooden	0
chair	chair	n1	chair	chair	0
and	and	cc	and	and	0
examined	examined	vvd	examined	examine	0
the	the	dt	the	the	0
seat	seat	n1	seat	seat	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
attention	attention	n1	attention	attention	0
.	.	.	.	.	1
I	I	pns11	I	I	0
often	often	av	often	often	0
take	take	vvb	take	take	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
freedom	freedom	n1	freedom	freedom	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
gives	gives	vvz	gives	give	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
gasfitters	gasfitters	n2	gasfitters	gasfitter	0
'	'	'	'	'	0
ball	ball	n1	ball	ball	0
you	you	pn22	you	you	0
met	met	vvd	met	meet	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	I	0
understand	understand	vvb	understand	understand	0
,	,	,	,	,	0
a	a	dt	a	a	0
gentleman	gentleman	n1	gentleman	gentleman	0
called	called	vvd	called	call	0
Mr.	Mr.	n1	Mr.	Mr.	0
Hosmer	Hosmer	np1	Hosmer	Hosmer	0
Angel	Angel	n1	Angel	angel	0
.	.	.	.	.	0
"	"	"	"	"	1
Then	Then	av	Then	then	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
hear	hear	vvb	hear	hear	0
him	him	pno31	him	he	0
retire	retire	vvi	retire	retire	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
night	night	n1	night	night	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
shutters	shutters	n2	shutters	shutter	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
window	window	n1	window	window	0
,	,	,	,	,	0
undo	undo	vvb	undo	undo	0
the	the	dt	the	the	0
hasp	hasp	n1	hasp	hasp	0
,	,	,	,	,	0
put	put	vvb	put	put	0
your	your	po22	your	your	0
lamp	lamp	n1	lamp	lamp	0
there	there	a-acp	there	there	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
signal	signal	n1	signal	signal	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
withdraw	withdraw	vvb	withdraw	withdraw	0
quietly	quietly	av-jn	quietly	quiet	0
with	with	p-acp	with	with	0
everything	everything	pi	everything	everything	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbb	are	be	0
likely	likely	j	likely	likely	0
to	to	pc-acp	to	to	0
want	want	vvi	want	want	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
room	room	n1	room	room	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
used	used	vvd	used	use	0
to	to	pc-acp	to	to	0
occupy	occupy	vvi	occupy	occupy	0
.	.	.	.	.	1
"	"	"	"	"	0
Save	Save	p-acp	Save	save	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
the	the	pn22	thee	you	0
Sign	Sign	vvb	Sign	sign	0
of	of	pp-f	of	of	0
Four	Four	crd	Four	four	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
Well	Well	uh-av	Well	well	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
all	all	d	all	all	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
little	little	j	little	little	0
use	use	n1	use	use	0
,	,	,	,	,	0
"	"	"	"	"	0
he	he	pns31	he	he	0
remarked	remarked	vvn	remarked	remark	0
.	.	.	.	.	1
The	The	dt	The	the	0
name	name	n1	name	name	0
was	was	vbds	was	be	0
strange	strange	j	strange	strange	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Mr.	Mr.	n1	Mr.	Mr.	0
Rucastle	Rucastle	np1	Rucastle	Rucastle	0
survived	survived	vvd	survived	survive	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
was	was	vbds	was	be	0
always	always	av	always	always	0
a	a	dt	a	a	0
broken	broken	j-vvn	broken	break	0
man	man	n1	man	man	0
,	,	,	,	,	0
kept	kept	vvd	kept	keep	0
alive	alive	j	alive	alive	0
solely	solely	av-j	solely	sole	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
devoted	devoted	j-vvn	devoted	devote	0
wife	wife	n1	wife	wife	0
.	.	.	.	.	1
I	I	pns11	I	I	0
think	think	vvb	think	think	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
permission	permission	n1	permission	permission	0
I	I	pns11	I	I	0
will	will	vmb	will	will	0
now	now	av	now	now	0
wish	wish	vvi	wish	wish	0
you	you	pn22	you	you	0
all	all	d	all	all	0
a	a	dt	a	a	0
very	very	j	very	very	0
good-night	good-night	n1	good-night	good-night	0
.	.	.	.	.	0
"	"	"	"	"	1
